Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-12-20,0.22018151541175107,-6.292408568061235,-3.886706148133096,False,False
2024-12-21,-0.9033976104939154,-6.1475847267431005,-3.902306260866139,False,False
2024-12-22,-0.9636589923208128,-5.961099602207543,-3.726726035610947,False,False
2024-12-23,1.188596347033734,-5.955322396427045,-3.6751070055890116,False,False
2024-12-24,1.10708370329139,-6.158882792851988,-3.8492587714787634,False,False
2024-12-25,-0.014693317604167729,-6.162074890106711,-3.965239687215818,False,False
2024-12-26,-1.8254072304192037,-5.755733413930498,-3.720642171998753,False,False
2024-12-27,-0.2684514337819654,-5.905286217712341,-3.727638493599629,False,False
2024-12-28,0.8323083930538362,-5.894906812352665,-3.744407627058511,False,False
2024-12-29,-1.12304424094777,-5.9182553203539054,-3.7319181880823793,False,False
2024-12-30,-0.22032966170752,-5.746285586701212,-3.5499589060413164,False,False
2024-12-31,0.03806616610867404,-5.643232345895758,-3.539203976286075,False,False
2025-01-01,1.244599045774169,-5.397372684470428,-3.414152698561387,False,False
